Path_for_mp4_video,Path_for_wav_file,csv_file_name,csv_file_name_path_fullvideo,csv_file_name_path_perframe,label
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_8\run_8\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_8_run_8_video.wav,Audio_BagOfLies_User_8_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_8_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_8_run_8_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_8\run_9\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_8_run_9_video.wav,Audio_BagOfLies_User_8_run_9_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_8_run_9_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_8_run_9_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_0\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_0_video.wav,Audio_BagOfLies_User_9_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_0_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_1\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_1_video.wav,Audio_BagOfLies_User_9_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_1_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_2\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_2_video.wav,Audio_BagOfLies_User_9_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_2_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_3\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_3_video.wav,Audio_BagOfLies_User_9_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_3_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_4\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_4_video.wav,Audio_BagOfLies_User_9_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_4_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_5\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_5_video.wav,Audio_BagOfLies_User_9_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_5_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_6\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_6_video.wav,Audio_BagOfLies_User_9_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_6_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_9\run_7\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_9_run_7_video.wav,Audio_BagOfLies_User_9_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_9_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_9_run_7_video.csv,Truthful
